Date,Price
9/9/2014,3.19
9/9/2014,3.19
9/9/2014,3.19
9/9/2014,3.19
9/9/2014,3.2
9/9/2014,3.21
9/9/2014,3.21
9/9/2014,3.22
9/9/2014,3.22
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.25
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.26
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.27
9/9/2014,3.28
9/9/2014,3.28
9/9/2014,3.28
9/9/2014,3.28
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.29
9/9/2014,3.34
9/9/2014,3.36
9/9/2014,3.39
9/9/2014,3.39
