Month,BI Tax Paid,TTB Tax Paid,Imports,Taxable Industry,Domestic NA,Import NA,Total US Consumption,Exports,Export NA,Total Industry,State Shipments
1/1/2006," 13,459,000 "," 13,550,173 "," 1,865,378 "," 15,415,551 "," 76,210 "," 7,789 "," 15,499,550 "," 275,106 "," 4,518 "," 15,779,174 ","15,360,351"
2/1/2006," 13,364,000 "," 13,371,251 "," 1,952,937 "," 15,324,188 "," 77,916 "," 9,541 "," 15,411,645 "," 246,082 "," 3,530 "," 15,661,257 ","15,311,885"
3/1/2006," 16,650,000 "," 16,667,153 "," 2,462,869 "," 19,130,022 "," 95,803 "," 14,819 "," 19,240,644 "," 321,554 "," 4,726 "," 19,566,924 ","18,517,987"
4/1/2006," 14,754,000 "," 14,765,735 "," 2,535,921 "," 17,301,656 "," 73,749 "," 11,505 "," 17,386,910 "," 310,592 "," 3,739 "," 17,701,241 ","16,917,017"
5/1/2006," 16,950,000 "," 16,982,913 "," 2,711,404 "," 19,694,317 "," 101,907 "," 17,993 "," 19,814,218 "," 357,998 "," 7,905 "," 20,180,121 ","19,772,109"
6/1/2006," 17,290,000 "," 17,284,865 "," 2,524,428 "," 19,809,293 "," 86,418 "," 23,267 "," 19,918,978 "," 373,474 "," 9,275 "," 20,301,727 ","19,967,108"
7/1/2006," 15,964,000 "," 15,960,878 "," 2,592,141 "," 18,553,019 "," 98,374 "," 14,868 "," 18,666,261 "," 364,444 "," 8,079 "," 19,038,784 ","18,484,738"
8/1/2006," 16,968,000 "," 16,958,155 "," 2,634,363 "," 19,592,518 "," 101,573 "," 16,135 "," 19,710,226 "," 304,530 "," 5,598 "," 20,020,354 ","19,807,238"
9/1/2006," 15,086,000 "," 15,068,582 "," 2,397,604 "," 17,466,186 "," 81,904 "," 16,936 "," 17,565,026 "," 244,537 "," 4,826 "," 17,814,389 ","17,399,594"
10/1/2006," 13,942,000 "," 13,939,864 "," 2,708,943 "," 16,648,807 "," 73,824 "," 18,607 "," 16,741,238 "," 311,552 "," 6,714 "," 17,059,504 ","16,797,393"
11/1/2006," 13,323,000 "," 13,312,078 "," 2,459,353 "," 15,771,431 "," 67,388 "," 18,910 "," 15,857,729 "," 232,595 "," 6,078 "," 16,096,402 ","16,001,316"
12/1/2006," 12,651,000 "," 12,638,253 "," 2,448,963 "," 15,087,216 "," 67,949 "," 14,586 "," 15,169,751 "," 313,271 "," 4,172 "," 15,487,194 ","15,233,834"
1/1/2007," 14,150,000 "," 14,190,069 "," 2,355,691 "," 16,545,760 "," 65,624 "," 28,240 "," 16,639,624 "," 303,271 "," 4,433 "," 16,947,328 ","16,427,187"
2/1/2007," 13,239,000 "," 13,414,757 "," 2,137,281 "," 15,552,038 "," 57,323 "," 11,511 "," 15,620,872 "," 291,301 "," 9,413 "," 15,921,586 ","15,211,922"
3/1/2007," 16,150,000 "," 15,989,319 "," 2,334,148 "," 18,323,467 "," 70,872 "," 14,684 "," 18,409,023 "," 331,542 "," 9,406 "," 18,749,971 ","17,759,359"
4/1/2007," 15,095,000 "," 15,052,777 "," 2,462,527 "," 17,515,304 "," 69,999 "," 19,703 "," 17,605,006 "," 325,058 "," 6,171 "," 17,936,235 ","17,391,585"
5/1/2007," 17,010,000 "," 17,027,800 "," 2,963,289 "," 19,991,089 "," 78,560 "," 22,090 "," 20,091,739 "," 372,808 "," 8,528 "," 20,473,075 ","19,793,616"
6/1/2007," 17,375,000 "," 17,234,703 "," 2,830,648 "," 20,065,351 "," 82,080 "," 18,936 "," 20,166,367 "," 372,086 "," 7,077 "," 20,545,530 ","19,914,939"
7/1/2007," 16,650,000 "," 16,635,263 "," 2,869,069 "," 19,504,332 "," 84,562 "," 26,247 "," 19,615,141 "," 345,275 "," 5,270 "," 19,965,686 ","19,434,377"
8/1/2007," 16,950,000 "," 16,650,850 "," 2,706,760 "," 19,357,610 "," 78,016 "," 27,800 "," 19,463,426 "," 299,548 "," 10,978 "," 19,773,952 ","19,717,574"
9/1/2007," 15,450,000 "," 15,326,299 "," 2,130,471 "," 17,456,770 "," 69,735 "," 25,496 "," 17,552,002 "," 313,745 "," 5,907 "," 17,871,654 ","17,389,098"
10/1/2007," 14,750,000 "," 14,799,033 "," 2,316,448 "," 17,115,481 "," 70,135 "," 18,059 "," 17,203,675 "," 422,011 "," 3,861 "," 17,629,547 ","17,385,484"
11/1/2007," 13,500,000 "," 13,571,029 "," 2,303,959 "," 15,874,988 "," 59,345 "," 15,995 "," 15,950,328 "," 359,370 "," 4,229 "," 16,313,927 ","16,223,371"
12/1/2007," 12,700,000 "," 12,795,069 "," 2,284,413 "," 15,079,482 "," 57,829 "," 18,215 "," 15,155,526 "," 259,000 "," 7,992 "," 15,422,518 ","15,256,684"
1/1/2008," 14,350,000 "," 14,606,667 "," 1,841,747 "," 16,448,414 "," 56,853 "," 20,040 "," 16,525,307 "," 258,979 "," 5,621 "," 16,789,907 ","16,393,973"
2/1/2008," 14,250,000 "," 14,314,170 "," 2,082,469 "," 16,396,639 "," 56,514 "," 12,090 "," 16,465,243 "," 286,593 "," 11,560 "," 16,763,396 ","15,921,228"
3/1/2008," 15,450,000 "," 15,458,105 "," 2,434,836 "," 17,892,941 "," 61,082 "," 19,913 "," 17,973,936 "," 309,564 "," 5,293 "," 18,288,793 ","17,265,848"
4/1/2008," 15,900,000 "," 15,827,088 "," 2,708,090 "," 18,535,178 "," 65,677 "," 17,374 "," 18,618,229 "," 361,949 "," 4,141 "," 18,984,319 ","18,275,136"
5/1/2008," 17,150,000 "," 16,920,047 "," 2,800,707 "," 19,720,754 "," 65,839 "," 16,787 "," 19,803,380 "," 357,334 "," 7,673 "," 20,168,387 ","19,640,846"
6/1/2008," 17,000,000 "," 16,942,641 "," 2,755,505 "," 19,698,146 "," 75,761 "," 12,107 "," 19,786,014 "," 393,036 "," 7,732 "," 20,186,782 ","19,654,812"
7/1/2008," 16,800,000 "," 16,647,479 "," 2,803,075 "," 19,450,554 "," 68,623 "," 15,757 "," 19,534,934 "," 386,200 "," 8,526 "," 19,929,660 ","19,878,535"
8/1/2008," 16,400,000 "," 16,454,773 "," 2,633,256 "," 19,088,029 "," 71,089 "," 18,688 "," 19,177,806 "," 344,311 "," 8,197 "," 19,530,314 ","18,994,923"
9/1/2008," 16,100,000 "," 16,087,650 "," 2,149,176 "," 18,236,826 "," 68,177 "," 12,311 "," 18,317,314 "," 340,179 "," 6,821 "," 18,664,314 ","18,320,983"
10/1/2008," 14,650,000 "," 14,963,818 "," 2,337,552 "," 17,301,370 "," 59,184 "," 15,284 "," 17,375,838 "," 358,744 "," 5,518 "," 17,740,100 ","17,455,597"
11/1/2008," 13,100,000 "," 13,136,761 "," 2,168,618 "," 15,305,379 "," 46,989 "," 17,805 "," 15,370,173 "," 363,830 "," 9,962 "," 15,743,965 ","15,267,508"
12/1/2008," 13,500,000 "," 13,211,733 "," 1,984,693 "," 15,196,426 "," 47,283 "," 11,487 "," 15,255,196 "," 340,439 "," 4,856 "," 15,600,491 ","15,954,084"
1/1/2009," 14,300,000 "," 14,333,206 "," 1,432,145 "," 15,765,351 "," 46,661 "," 7,824 "," 15,819,836 "," 334,415 "," 5,091 "," 16,159,342 ","15,652,493"
2/1/2009," 14,100,000 "," 14,044,988 "," 1,747,744 "," 15,792,732 "," 52,399 "," 7,557 "," 15,852,688 "," 262,123 "," 8,023 "," 16,122,834 ","15,783,727"
3/1/2009," 15,850,000 "," 15,823,649 "," 2,501,670 "," 18,325,319 "," 63,342 "," 9,122 "," 18,397,783 "," 301,073 "," 6,959 "," 18,705,815 ","17,754,127"
4/1/2009," 15,700,000 "," 15,906,860 "," 2,496,128 "," 18,402,988 "," 64,003 "," 6,636 "," 18,473,627 "," 296,032 "," 4,643 "," 18,774,302 ","18,110,061"
5/1/2009," 16,500,000 "," 16,956,221 "," 2,373,709 "," 19,329,930 "," 64,241 "," 9,101 "," 19,403,272 "," 341,320 "," 8,528 "," 19,753,120 ","18,959,874"
6/1/2009," 17,100,000 "," 17,290,167 "," 2,683,363 "," 19,973,530 "," 71,838 "," 10,628 "," 20,055,996 "," 356,256 "," 9,741 "," 20,421,993 ","19,633,235"
7/1/2009," 16,800,000 "," 16,988,594 "," 2,575,644 "," 19,564,238 "," 63,035 "," 12,447 "," 19,639,720 "," 517,655 "," 10,398 "," 20,167,773 ","19,880,638"
8/1/2009," 15,750,000 "," 15,801,419 "," 2,322,507 "," 18,123,926 "," 65,679 "," 9,231 "," 18,198,836 "," 333,918 "," 8,388 "," 18,541,142 ","18,257,750"
9/1/2009," 15,400,000 "," 15,395,063 "," 2,127,682 "," 17,522,745 "," 54,609 "," 10,979 "," 17,588,333 "," 306,350 "," 11,162 "," 17,905,845 ","17,465,627"
10/1/2009," 14,450,000 "," 14,456,352 "," 2,041,418 "," 16,497,770 "," 65,019 "," 8,555 "," 16,571,344 "," 320,237 "," 4,721 "," 16,896,302 ","16,675,218"
11/1/2009," 12,750,000 "," 12,814,055 "," 1,811,383 "," 14,625,438 "," 52,866 "," 10,563 "," 14,688,867 "," 336,373 "," 7,832 "," 15,033,072 ","15,196,515"
12/1/2009," 13,100,000 "," 13,407,655 "," 1,768,091 "," 15,175,746 "," 46,229 "," 10,564 "," 15,232,539 "," 301,165 "," 6,347 "," 15,540,051 ","15,403,321"
1/1/2010," 13,150,000 "," 13,159,332 "," 1,723,823 "," 14,883,155 "," 47,770 "," 8,503 "," 14,939,428 "," 224,066 "," 6,433 "," 15,169,927 ","14,532,576"
2/1/2010," 13,200,000 "," 13,161,061 "," 1,876,531 "," 15,037,592 "," 49,053 "," 7,748 "," 15,094,393 "," 263,321 "," 7,977 "," 15,365,691 ","14,765,435"
3/1/2010," 15,750,000 "," 15,972,829 "," 2,488,235 "," 18,461,064 "," 52,488 "," 10,942 "," 18,524,494 "," 377,355 "," 6,485 "," 18,908,334 ","17,736,417"
4/1/2010," 15,100,000 "," 15,251,136 "," 2,366,963 "," 17,618,099 "," 51,105 "," 10,478 "," 17,679,682 "," 396,727 "," 13,361 "," 18,089,770 ","17,327,141"
5/1/2010," 16,650,000 "," 16,579,767 "," 2,433,211 "," 19,012,978 "," 61,357 "," 10,255 "," 19,084,590 "," 359,192 "," 9,351 "," 19,453,133 ","18,817,817"
6/1/2010," 17,200,000 "," 17,354,869 "," 2,633,912 "," 19,988,781 "," 80,030 "," 12,487 "," 20,081,298 "," 421,907 "," 9,889 "," 20,513,094 ","19,776,618"
7/1/2010," 16,500,000 "," 16,734,766 "," 2,628,106 "," 19,362,872 "," 64,724 "," 12,488 "," 19,440,084 "," 371,171 "," 6,711 "," 19,817,966 ","19,194,857"
8/1/2010," 16,450,000 "," 16,882,484 "," 2,695,240 "," 19,577,724 "," 57,752 "," 12,279 "," 19,647,755 "," 313,290 "," 7,966 "," 19,969,011 ","19,316,603"
9/1/2010," 14,600,000 "," 14,962,907 "," 2,396,184 "," 17,359,091 "," 54,768 "," 12,280 "," 17,426,139 "," 337,603 "," 5,604 "," 17,769,346 ","17,224,168"
10/1/2010," 13,700,000 "," 13,822,525 "," 2,263,754 "," 16,086,279 "," 48,106 "," 10,510 "," 16,144,895 "," 337,550 "," 10,812 "," 16,493,257 ","16,059,477"
11/1/2010," 13,050,000 "," 13,295,748 "," 1,765,519 "," 15,061,267 "," 39,924 "," 12,282 "," 15,113,473 "," 352,475 "," 4,581 "," 15,470,529 ","15,455,674"
12/1/2010,"13,550,000"," 13,570,630 "," 1,870,916 "," 15,441,546 "," 47,163 "," 7,974 "," 15,496,683 "," 330,460 "," 7,335 "," 15,834,478 ","15,569,776"
1/1/2011,," 12,722,140 "," 1,918,102 "," 14,640,242 "," 44,072 "," 9,732 "," 14,694,046 "," 262,636 "," 6,165 "," 14,962,847 ","14,189,572"
2/1/2011,," 12,764,023 "," 2,146,115 "," 14,910,138 "," 39,882 "," 7,293 "," 14,957,313 "," 282,648 "," 9,039 "," 15,249,000 ","14,365,079"
3/1/2011,," 16,406,747 "," 2,668,426 "," 19,075,173 "," 54,118 "," 10,265 "," 19,139,556 "," 387,399 "," 8,439 "," 19,535,394 ","18,354,952"
4/1/2011,," 14,856,650 "," 2,418,428 "," 17,275,078 "," 46,564 "," 8,925 "," 17,330,567 "," 377,776 "," 8,504 "," 17,716,847 ","17,054,326"
5/1/2011,," 16,136,290 "," 2,802,399 "," 18,938,689 "," 51,381 "," 12,446 "," 19,002,516 "," 394,063 "," 12,446 "," 19,409,025 ","18,429,631"
6/1/2011,," 17,716,053 "," 2,562,788 "," 20,278,841 "," 62,571 "," 12,109 "," 20,353,521 "," 391,783 "," 13,602 "," 20,758,906 ","19,856,739"
7/1/2011,," 15,273,448 "," 2,423,169 "," 17,696,617 "," 57,251 "," 10,693 "," 17,764,561 "," 400,093 "," 8,449 "," 18,173,103 ","17,726,541"
8/1/2011,," 16,258,921 "," 2,261,223 "," 18,520,144 "," 49,944 "," 12,171 "," 18,582,258 "," 369,031 "," 10,505 "," 18,961,794 ","18,842,676"
9/1/2011,," 15,601,996 "," 2,020,807 "," 17,622,803 "," 49,895 "," 11,001 "," 17,683,700 "," 343,140 "," 13,602 "," 18,040,442 ","17,664,775"
10/1/2011,," 13,653,325 "," 2,146,538 "," 15,799,863 "," 42,900 "," 10,505 "," 15,853,268 "," 414,294 "," 7,883 "," 16,275,445 ","15,892,915"
11/1/2011,," 13,231,161 "," 2,010,864 "," 15,242,025 "," 45,966 "," 8,787 "," 15,296,778 "," 442,101 "," 10,493 "," 15,749,372 ","15,582,160"
12/1/2011,," 13,315,000 "," 1,959,380 "," 15,274,380 "," 34,033 "," 11,122 "," 15,319,535 "," 385,447 "," 6,732 "," 15,711,714 ","15,387,021"
1/1/2012,," 13,341,173 "," 2,045,197 "," 15,386,370 "," 38,534 "," 8,365 "," 15,433,269 "," 321,453 "," 5,640 "," 15,760,362 ","14,902,475"
2/1/2012,," 13,750,782 "," 2,183,277 "," 15,934,059 "," 48,458 "," 9,477 "," 15,991,994 "," 357,750 "," 7,709 "," 16,357,453 ","15,561,466"
3/1/2012,," 15,650,416 "," 2,783,959 "," 18,434,375 "," 51,646 "," 10,290 "," 18,496,311 "," 416,950 "," 8,416 "," 18,921,677 ","17,446,068"
4/1/2012,," 14,950,000 "," 2,520,009 "," 17,470,009 "," 48,538 "," 9,287 "," 17,527,834 "," 411,898 "," 5,886 "," 17,945,618 ","17,220,071"
5/1/2012,," 16,919,000 "," 2,531,707 "," 19,450,707 "," 54,211 "," 9,404 "," 19,514,322 "," 461,000 "," 6,923 "," 19,982,245 ","19,280,552"
6/1/2012,," 16,960,000 "," 2,579,571 "," 19,539,571 "," 57,793 "," 10,882 "," 19,608,246 "," 432,795 "," 6,629 "," 20,047,669 ","19,212,930"
7/1/2012,," 16,430,000 "," 2,608,489 "," 19,038,489 "," 55,188 "," 12,551 "," 19,106,228 "," 437,938 "," 5,195 "," 19,549,361 ","19,287,710"
8/1/2012,," 16,560,000 "," 2,519,159 "," 19,079,159 "," 58,865 "," 10,361 "," 19,148,385 "," 411,977 "," 6,058 "," 19,566,420 ","19,311,419"
9/1/2012,," 14,750,000 "," 2,284,719 "," 17,034,719 "," 43,087 "," 11,327 "," 17,089,133 "," 429,588 "," 8,107 "," 17,526,828 ","16,721,884"
10/1/2012,," 14,300,000 "," 2,070,119 "," 16,370,119 "," 48,841 "," 15,847 "," 16,434,806 "," 483,568 "," 4,011 "," 16,922,385 ","16,263,147"
11/1/2012,," 13,500,000 "," 1,779,920 "," 15,279,920 "," 36,391 "," 12,120 "," 15,328,431 "," 443,112 "," 5,904 "," 15,777,447 ","15,796,503"
12/1/2012,," 13,050,000 "," 1,806,540 "," 14,856,540 "," 33,422 "," 10,511 "," 14,900,473 "," 427,839 "," 5,848 "," 15,334,160 ","15,058,758"
1/1/2013,," 13,700,000 "," 1,939,834 "," 15,639,834 "," 46,210 "," 5,630 "," 15,691,674 "," 350,090 "," 7,536 "," 16,049,300 ","15,291,748"
2/1/2013,," 12,900,000 "," 2,270,492 "," 15,170,492 "," 40,651 "," 6,875 "," 15,218,018 "," 363,207 "," 7,089 "," 15,588,314 ","14,832,279"
3/1/2013,," 14,792,000 "," 2,441,596 "," 17,233,596 "," 41,819 "," 10,112 "," 17,285,527 "," 437,798 "," 8,416 "," 17,731,741 ","16,486,000"
,,,,,,,,,,,
1/1/2010,-8.0%,-8.2%,20.4%,-5.6%,2.4%,8.7%,-5.6%,-33.0%,26.4%,-6.1%,-7.2%
2/1/2010,-6.4%,-6.3%,7.4%,-4.8%,-6.4%,2.5%,-4.8%,0.5%,-0.6%,-4.7%,-6.5%
3/1/2010,-0.6%,0.9%,-0.5%,0.7%,-17.1%,20.0%,0.7%,25.3%,-6.8%,1.1%,-0.1%
1st Qtr,-4.9%,-4.3%,7.2%,-3.0%,-8.1%,11.0%,-3.0%,-3.7%,4.1%,-3.0%,-4.4%
4/1/2010,-3.8%,-4.1%,-5.2%,-4.3%,-20.2%,57.9%,-4.3%,34.0%,187.8%,-3.6%,-4.3%
5/1/2010,0.9%,-2.2%,2.5%,-1.6%,-4.5%,12.7%,-1.6%,5.2%,9.7%,-1.5%,-0.7%
6/1/2010,0.6%,0.4%,-1.8%,0.1%,11.4%,17.5%,0.1%,18.4%,1.5%,0.4%,0.7%
2nd Qtr,-0.1%,-1.1%,0.8%,-0.9%,3.5%,9.5%,-0.8%,-5.2%,-9.5%,-0.9%,-1.2%
7/1/2010,-1.8%,-1.5%,2.0%,-1.0%,2.7%,0.3%,-1.0%,-28.3%,-35.5%,-1.7%,-3.4%
8/1/2010,4.4%,6.8%,16.0%,8.0%,-12.1%,33.0%,8.0%,-6.2%,-5.0%,7.7%,5.8%
9/1/2010,-5.2%,-2.8%,12.6%,-0.9%,0.3%,11.8%,-0.9%,10.2%,-49.8%,-0.8%,-1.4%
3rd Qtr,-0.8%,0.8%,9.9%,2.0%,-3.3%,13.4%,2.0%,-11.7%,-32.3%,1.7%,0.2%
10/1/2010,-5.2%,-4.4%,10.9%,-2.5%,-26.0%,22.9%,-2.6%,5.4%,129.0%,-2.4%,-3.7%
11/1/2010,2.4%,3.8%,-2.5%,3.0%,-24.5%,16.3%,2.9%,4.8%,-41.5%,2.9%,1.7%
12/1/2010,3.4%,1.2%,5.8%,1.8%,2.0%,-24.5%,1.7%,9.7%,15.6%,1.9%,1.1%
4th Qtr,0.0%,0.0%,5.0%,0.6%,-17.6%,3.7%,0.6%,6.5%,20.3%,0.7%,-0.4%
1/1/2011,-100.0%,-3.3%,11.3%,-1.6%,-7.7%,14.5%,-1.6%,17.2%,-4.2%,-1.4%,-2.4%
2/1/2011,-100.0%,-3.0%,14.4%,-0.8%,-18.7%,-5.9%,-0.9%,7.3%,13.3%,-0.8%,-2.7%
3/1/2011,#REF!,2.7%,7.2%,3.3%,3.1%,-6.2%,3.3%,2.7%,30.1%,3.3%,3.5%
1st Qtr,-100.0%,-0.9%,10.6%,0.5%,-7.5%,0.4%,0.5%,7.9%,13.2%,0.6%,-0.3%
4/1/2011,-100.0%,-2.6%,2.2%,-1.9%,-8.9%,-14.8%,-2.0%,-4.8%,-36.4%,-2.1%,-1.6%
5/1/2011,-100.0%,-2.7%,15.2%,-0.4%,-16.3%,21.4%,-0.4%,9.7%,33.1%,-0.2%,-2.1%
6/1/2011,-100.0%,2.1%,-2.7%,1.5%,-21.8%,-3.0%,1.4%,-7.1%,37.5%,1.2%,0.4%
2nd Qtr,-100.0%,-1.0%,4.7%,-0.2%,-16.6%,0.8%,-0.3%,-1.2%,6.0%,-0.3%,-1.0%
7/1/2011,-100.0%,-8.7%,-7.8%,-8.6%,-11.5%,-14.4%,-8.6%,7.8%,25.9%,-8.3%,-7.6%
8/1/2011,#DIV/0!,-3.7%,-16.1%,-5.4%,-13.5%,-0.9%,-5.4%,17.8%,31.9%,-5.0%,-2.5%
9/1/2011,#DIV/0!,4.3%,-15.7%,1.5%,-8.9%,-10.4%,1.5%,1.6%,142.7%,1.5%,2.6%
3nd Qtr,#DIV/0!,-3.0%,-13.1%,-4.4%,-11.4%,-8.6%,-4.4%,8.8%,60.5%,-4.1%,-2.7%
10/1/2011,,-1.2%,-5.2%,-1.8%,-10.8%,0.0%,-1.8%,22.7%,-27.1%,-1.3%,-1.0%
11/1/2011,,-0.5%,13.9%,1.2%,15.1%,-28.5%,1.2%,25.4%,129.1%,1.8%,0.8%
12/1/2011,,-1.9%,4.7%,-1.1%,-27.8%,39.5%,-1.1%,16.6%,-8.2%,-0.8%,-1.2%
4th Qtr,,-1.2%,3.7%,-0.6%,-9.1%,-1.1%,-0.6%,21.7%,10.5%,-0.1%,-0.5%
1/1/2012,,4.9%,6.6%,5.1%,-12.6%,-14.0%,5.0%,22.4%,-8.5%,5.3%,5.0%
2/1/2012,,7.7%,1.7%,6.9%,21.5%,29.9%,6.9%,26.6%,-14.7%,7.3%,8.3%
3/1/2012,,-4.6%,4.3%,-3.4%,-4.6%,0.2%,-3.4%,7.6%,-0.3%,-3.1%,-5.0%
1st Qtr,,2.0%,4.2%,2.3%,0.4%,3.1%,2.3%,17.5%,-7.9%,2.6%,2.1%
4/1/2012,,0.6%,4.2%,1.1%,4.2%,4.1%,1.1%,9.0%,-30.8%,1.3%,1.0%
5/1/2012,,4.9%,-9.7%,2.7%,5.5%,-24.4%,2.7%,17.0%,-44.4%,3.0%,4.6%
6/1/2012,,-4.3%,0.7%,-3.6%,-7.6%,-10.1%,-3.7%,10.5%,-51.3%,-3.4%,-3.2%
2nd Qtr,,0.2%,-2.0%,-0.1%,0.0%,-11.7%,-0.1%,12.2%,-43.7%,0.2%,0.7%
7/1/2012,,7.6%,7.6%,7.6%,-3.6%,17.4%,7.6%,9.5%,-38.5%,7.6%,8.8%
8/1/2012,,1.9%,11.4%,3.0%,17.9%,-14.9%,3.0%,11.6%,-42.3%,3.2%,2.5%
9/1/2012,,-5.5%,13.1%,-3.3%,-13.6%,3.0%,-3.4%,25.2%,-40.4%,-2.8%,-5.3%
3rd Qtr,,1.3%,10.5%,2.4%,0.0%,1.1%,2.4%,15.0%,-40.5%,2.7%,2.0%
10/1/2012,,4.7%,-3.6%,3.6%,13.8%,50.9%,3.7%,16.7%,-49.1%,4.0%,2.3%
11/1/2012,,2.0%,-11.5%,0.2%,-20.8%,37.9%,0.2%,0.2%,-43.7%,0.2%,1.4%
12/1/2012,,-2.0%,-7.8%,-2.7%,-1.8%,-5.5%,-2.7%,11.0%,-13.1%,-2.4%,-2.1%
4th Qtr,,1.6%,-7.5%,0.4%,-3.5%,26.5%,0.4%,9.1%,-37.2%,0.6%,0.5%
YTD 2012,,1.3%,1.4%,1.3%,-0.6%,4.3%,1.3%,13.2%,-34.1%,1.5%,1.3%
1/1/2013,,2.7%,-5.2%,1.6%,19.9%,-32.7%,1.7%,8.9%,33.6%,1.8%,2.6%
2/1/2013,,-6.2%,4.0%,-4.8%,-16.1%,-27.5%,-4.8%,1.5%,-8.0%,-4.7%,-4.7%
3/1/2013,,-5.5%,-12.3%,-6.5%,-19.0%,-1.7%,-6.5%,5.0%,0.0%,-6.3%,-5.5%
1st Qtr,,-3.2%,-5.1%,-3.4%,-7.2%,-19.6%,-3.5%,5.0%,5.9%,-3.3%,-2.7%
,,,,,,,,,,,
Annual Totals,,,,,,,,,,,
2006 Total,," 180,499,900 "," 29,294,304 "," 209,794,204 "," 1,003,013 "," 184,956 "," 210,982,174 "," 3,655,735 "," 69,160 "," 214,707,069 "," 209,570,571 "
2007 Total,," 182,686,968 "," 29,694,704 "," 212,381,672 "," 844,081 "," 246,976 "," 213,472,729 "," 3,995,015 "," 83,265 "," 217,551,009 "," 211,905,197 "
2008 Total," 184,650,000 "," 184,570,932 "," 28,699,724 "," 213,270,656 "," 743,072 "," 189,643 "," 214,203,371 "," 4,101,158 "," 85,900 "," 218,390,429 "," 213,023,473 "
2009 Total," 181,800,000 "," 183,218,229 "," 25,881,484 "," 209,099,713 "," 709,920 "," 113,207 "," 209,922,840 "," 4,006,917 "," 91,833 "," 214,021,590 "," 208,772,586 "
2010 Total," 178,450,000 "," 180,748,054 "," 27,142,394 "," 207,890,448 "," 654,241 "," 128,226 "," 208,672,915 "," 4,085,117 "," 96,505 "," 212,854,537 "," 205,776,560 "
2011 Total," 178,900,000 "," 177,935,754 "," 27,338,239 "," 205,273,993 "," 578,577 "," 125,049 "," 205,977,619 "," 4,450,411 "," 115,859 "," 210,543,889 "," 203,346,388 "
2012 Total,," 180,161,371 "," 27,712,665 "," 207,874,036 "," 574,974 "," 130,422 "," 208,579,432 "," 5,035,868 "," 76,326 "," 213,691,626 "," 206,062,984 "
2007 Total,,1.2%,1.4%,1.2%,-15.8%,33.5%,1.2%,9.3%,20.4%,1.3%,1.1%
2008 Total,,1.0%,-3.4%,0.4%,-12.0%,-23.2%,0.3%,2.7%,3.2%,0.4%,0.5%
2009 Total,,-0.7%,-9.8%,-2.0%,-4.5%,-40.3%,-2.0%,-2.3%,6.9%,-2.0%,-2.0%
2010 Total,,-1.3%,4.9%,-0.6%,-7.8%,13.3%,-0.6%,2.0%,5.1%,-0.5%,-1.4%
2011 Total,,-1.6%,0.7%,-1.3%,-11.6%,-2.5%,-1.3%,8.9%,20.1%,-1.1%,-1.2%
2012 Total,,1.3%,1.4%,1.3%,-0.6%,4.3%,1.3%,13.2%,-34.1%,1.5%,1.3%
,,,,,,,,,,,
All Volumes in 31 gallon barrels,,,,,,,,,,,
"© Beer Institute, 2013",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
