Date,SP500,CTIC,HCP,MO,PIR,RT,TE
10/7/2013,2991.39,1.95,37.80,33.09,19.29,7.49,76.07
10/8/2013,2955.41,1.77,38.09,33.02,19.03,7.24,75.93
10/9/2013,2957.40,1.86,38.14,32.81,18.78,7.55,75.41
10/10/2013,3022.43,1.79,38.76,33.79,19.30,6.26,76.92
10/11/2013,3041.43,1.91,39.40,33.84,19.80,6.12,77.40
10/14/2013,3053.84,1.85,39.31,34.03,19.69,6.11,78.25
10/15/2013,3032.27,1.72,39.06,33.64,19.44,6.01,77.92
10/16/2013,3074.54,1.86,39.90,33.99,19.90,6.05,77.97
10/17/2013,3095.42,1.79,40.63,33.92,20.05,6.10,79.82
10/18/2013,3115.77,1.83,40.37,34.15,20.79,6.05,80.34
10/21/2013,3116.09,1.81,39.90,34.30,20.45,6.14,81.57
10/22/2013,3133.98,1.88,40.33,34.67,20.73,6.21,71.75
10/23/2013,3119.20,1.83,40.38,34.64,20.80,6.10,72.23
10/24/2013,3129.41,1.83,40.20,34.24,21.12,5.93,73.46
10/25/2013,3143.16,1.91,40.83,34.52,20.98,5.97,74.51
10/28/2013,3147.36,1.87,40.64,35.05,20.88,5.60,74.17
10/29/2013,3165.11,1.90,39.98,35.64,20.94,5.74,74.84
10/30/2013,3149.93,1.79,40.13,35.29,20.92,5.76,74.46
10/31/2013,3138.09,1.76,39.85,35.45,20.67,5.93,74.17
11/1/2013,3147.21,1.63,40.06,35.55,20.38,5.89,74.08
11/4/2013,3158.47,1.76,40.22,35.64,20.88,5.89,74.60
11/5/2013,3149.96,1.73,39.17,35.75,21.01,5.86,74.46
11/6/2013,3165.13,1.71,39.33,36.01,20.70,5.99,74.22
11/7/2013,3124.12,1.62,38.85,35.71,20.43,5.98,74.22
11/8/2013,3166.11,1.74,38.06,35.76,21.03,6.04,74.03
11/11/2013,3168.41,1.74,37.91,35.66,21.39,5.94,74.36
11/12/2013,3161.10,1.71,37.73,35.53,21.57,6.17,74.03
11/13/2013,3187.64,1.78,37.88,35.79,21.72,6.50,73.22
11/14/2013,3203.65,1.75,38.01,35.90,21.91,6.50,73.75
11/15/2013,3217.20,1.87,38.23,36.19,21.93,6.52,75.41
11/18/2013,3205.46,1.94,38.13,36.21,21.32,6.57,76.69
11/19/2013,3199.52,1.89,37.40,36.02,21.65,6.60,75.88
11/20/2013,3188.04,1.96,37.29,35.81,21.36,6.58,76.02
11/21/2013,3214.16,2.02,37.38,35.37,21.77,6.90,75.93
11/22/2013,3230.54,1.98,36.75,35.49,21.94,6.98,75.64
11/25/2013,3226.53,1.95,36.20,35.35,22.03,7.07,75.88
11/26/2013,3227.36,1.92,35.59,35.23,22.29,7.00,75.83
11/27/2013,3236.14,1.93,35.89,35.38,22.16,6.98,75.93
11/29/2013,3233.72,1.94,35.31,35.21,22.06,7.05,76.45
12/2/2013,3225.06,1.96,34.90,35.19,21.57,6.79,75.83
12/3/2013,3214.95,1.91,34.63,35.40,21.46,6.83,75.98
12/4/2013,3211.59,1.95,35.04,35.45,20.97,6.80,74.93
12/5/2013,3197.76,1.91,35.04,35.20,20.82,6.75,74.93
12/6/2013,3233.99,1.95,35.12,35.67,21.04,6.82,74.93
12/9/2013,3239.99,1.82,35.41,35.89,21.06,7.18,72.28
12/10/2013,3229.72,1.77,35.40,35.54,21.27,7.11,70.28
12/11/2013,3193.52,1.74,34.42,35.87,20.83,6.84,69.19
12/12/2013,3182.33,1.79,34.25,35.42,20.53,6.84,68.53
12/13/2013,3182.07,1.77,34.35,35.33,20.66,6.85,68.77
12/16/2013,3202.22,1.73,34.63,35.46,20.32,6.89,67.58
12/17/2013,3192.33,1.71,34.88,35.66,20.54,6.89,66.87
12/18/2013,3245.59,1.74,35.38,36.34,20.52,6.99,66.73
12/19/2013,3244.15,1.74,34.38,36.39,21.57,6.88,66.92
12/20/2013,3259.79,1.77,34.65,36.73,22.29,7.02,69.38
12/23/2013,3277.62,1.79,34.78,36.78,22.90,6.94,69.24
12/24/2013,3287.55,1.87,34.92,36.72,23.23,7.18,69.29
12/26/2013,3303.15,1.90,35.03,36.88,22.66,7.07,69.29
12/27/2013,3302.66,1.87,35.05,36.94,22.88,7.06,69.29
12/30/2013,3302.30,1.92,35.15,36.99,22.88,7.08,69.29
12/31/2013,3315.59,1.91,34.88,37.02,22.85,6.93,69.29
1/2/2014,3286.69,1.99,34.77,36.55,22.81,6.98,69.10
1/3/2014,3285.68,2.20,34.74,36.37,22.83,7.00,69.10
1/6/2014,3277.48,2.48,35.35,35.95,22.68,6.37,69.10
1/7/2014,3297.45,2.37,35.95,35.95,22.90,6.10,68.15
1/8/2014,3297.74,2.51,35.88,35.80,23.08,5.97,69.19
1/9/2014,3298.87,2.54,35.93,35.92,20.23,6.14,69.19
1/10/2014,3306.49,2.66,37.33,35.93,21.35,5.92,68.96
1/13/2014,3265.27,2.92,36.60,35.76,20.00,5.80,69.43
1/14/2014,3300.61,3.05,36.48,35.66,20.26,5.99,70.09
1/15/2014,3317.75,3.05,36.53,35.58,20.51,6.10,71.38
1/16/2014,3313.36,3.20,36.88,35.97,20.28,6.05,71.66
1/17/2014,3300.51,3.64,36.53,35.71,20.09,5.91,70.28
1/21/2014,3309.74,4.21,36.87,36.03,20.30,5.42,69.81
1/22/2014,3312.04,4.01,36.91,36.16,19.91,5.58,70.57
1/23/2014,3282.64,4.13,37.00,36.03,19.99,5.61,71.80
1/24/2014,3214.14,4.00,37.07,35.97,19.27,5.58,70.95
1/27/2014,3198.57,3.34,36.89,35.51,19.36,5.50,70.71
1/28/2014,3218.21,3.44,37.57,35.53,19.28,5.81,71.00
1/29/2014,3185.70,3.32,37.29,35.13,18.93,5.65,69.76
1/30/2014,3221.78,3.32,37.35,34.09,19.04,5.67,69.86
1/31/2014,3200.95,3.19,37.60,33.96,18.97,5.60,69.48
2/3/2014,3127.87,3.11,37.29,32.89,18.33,5.42,68.77
2/4/2014,3151.94,3.06,37.47,33.20,18.29,5.40,67.39
2/5/2014,3146.49,2.84,37.07,32.78,18.21,5.17,68.06
2/6/2014,3187.25,2.83,37.15,33.47,18.54,5.51,68.48
2/7/2014,3229.65,3.33,37.42,34.04,18.75,5.68,67.77
2/10/2014,3234.79,3.49,37.81,33.93,18.63,5.75,66.92
2/11/2014,3270.74,3.50,36.82,33.88,18.60,5.80,66.54
2/12/2014,3271.47,3.35,36.63,33.68,18.56,5.65,67.72
2/13/2014,3290.82,3.40,36.90,34.02,18.55,5.67,70.38
2/14/2014,3306.92,3.36,36.71,34.30,18.35,5.69,70.09
2/18/2014,3311.27,3.34,36.89,34.19,18.46,5.68,69.72
2/19/2014,3289.83,3.21,37.14,33.90,18.64,5.53,69.76
2/20/2014,3310.27,3.42,36.86,34.26,19.06,5.59,69.95
2/21/2014,3304.36,3.42,36.15,34.11,19.09,5.66,70.90
2/24/2014,3324.84,3.56,36.84,34.12,19.18,5.87,71.47
2/25/2014,3320.43,3.61,36.47,34.30,19.34,5.96,71.61
2/26/2014,3321.15,3.51,37.02,34.17,19.85,6.01,72.75
2/27/2014,3338.05,3.97,37.36,34.59,19.92,6.10,73.94
2/28/2014,3347.38,3.85,37.76,34.96,18.78,6.13,73.60
3/3/2014,3322.85,3.63,37.69,35.15,19.04,5.92,76.12
3/4/2014,3373.64,3.81,38.40,35.74,19.33,6.04,76.83
3/5/2014,3374.10,3.91,38.23,35.63,19.16,5.96,75.36
3/6/2014,3380.49,3.79,37.58,35.57,19.26,6.04,74.41
3/7/2014,3382.57,3.78,36.70,35.49,19.11,6.04,75.45
3/10/2014,3381.22,3.77,36.23,35.54,19.13,5.84,72.89
3/11/2014,3364.17,3.79,36.48,35.45,18.95,5.76,74.03
3/12/2014,3366.07,4.10,36.63,35.31,19.08,5.69,73.98
3/13/2014,3327.11,3.94,36.18,35.14,18.95,5.55,74.36
3/14/2014,3317.81,3.89,36.20,35.50,19.21,5.52,73.70
3/17/2014,3349.71,3.96,36.10,35.54,19.14,5.52,73.51
3/18/2014,3373.98,3.98,36.10,35.75,19.56,5.44,73.08
3/19/2014,3353.29,3.95,35.37,35.19,19.31,5.31,73.27
3/20/2014,3373.60,3.87,35.30,35.51,19.19,5.27,72.85
3/21/2014,3363.72,3.81,35.91,35.61,19.56,5.47,73.18
3/24/2014,3347.36,3.57,35.75,35.85,19.26,5.44,74.13
3/25/2014,3362.44,3.58,36.23,36.06,19.11,5.44,74.36
3/26/2014,3339.00,3.38,36.16,36.39,18.36,5.33,75.03
3/27/2014,3333.23,3.44,36.79,36.37,18.46,5.25,75.88
3/28/2014,3348.83,3.38,37.18,36.27,18.72,5.34,75.41
3/31/2014,3375.51,3.40,37.78,36.57,18.74,5.61,74.41
4/1/2014,3399.51,3.58,37.81,36.53,18.65,5.66,75.17
4/2/2014,3409.80,3.47,38.00,36.72,18.64,5.71,76.35
4/3/2014,3406.00,3.36,38.00,36.73,18.56,5.68,75.41
4/4/2014,3363.41,3.31,38.45,36.71,18.02,5.60,76.21
4/7/2014,3327.27,3.23,39.17,36.78,17.49,5.60,76.17
4/8/2014,3340.84,3.28,39.64,37.02,18.14,5.84,75.36
4/9/2014,3377.61,3.48,39.37,37.26,18.09,5.96,75.17
4/10/2014,3307.08,3.19,39.00,36.95,18.07,6.68,75.31
4/11/2014,3276.04,3.17,39.18,36.78,17.65,6.68,76.12
4/14/2014,3302.98,3.13,39.48,37.37,17.66,6.84,75.74
4/15/2014,3325.30,3.05,40.16,37.33,18.26,6.81,75.36
4/16/2014,3360.27,2.99,40.02,37.48,17.97,7.14,75.50
4/17/2014,3365.00,3.07,39.48,37.57,17.71,7.23,73.98
4/21/2014,3377.75,2.99,39.76,37.54,17.83,7.53,73.94
4/22/2014,3391.58,3.33,39.59,37.75,17.87,7.62,75.17
4/23/2014,3384.50,3.18,39.74,37.43,17.62,7.45,74.74
4/24/2014,3390.39,3.19,39.84,37.52,17.73,7.68,74.93
4/25/2014,3362.95,3.03,39.70,38.21,17.61,7.71,74.60
4/28/2014,3374.04,3.02,40.53,39.01,18.37,7.69,74.60
4/29/2014,3390.16,3.07,40.73,39.20,18.12,7.67,74.60
4/30/2014,3400.46,2.95,40.77,39.19,18.19,7.71,76.59
5/1/2014,3400.20,2.95,41.09,38.91,18.21,7.80,76.88
5/2/2014,3395.61,2.96,40.98,39.05,18.23,7.76,77.97
5/5/2014,3402.23,3.03,41.11,38.97,18.32,7.81,78.77
5/6/2014,3371.72,2.87,40.88,38.85,17.91,7.73,77.73
5/7/2014,3392.10,2.79,41.36,39.14,17.60,7.65,78.77
5/8/2014,3388.29,2.65,41.82,39.19,17.80,7.83,78.73
5/9/2014,3394.05,2.71,41.55,39.28,17.92,7.76,78.73
5/12/2014,3427.01,2.88,41.36,39.44,18.35,8.00,79.53
5/13/2014,3429.30,2.75,41.28,39.68,18.35,8.18,80.15
5/14/2014,3413.84,2.73,41.64,39.40,17.78,7.72,80.34
5/15/2014,3382.52,2.68,41.70,39.13,17.56,7.50,79.63
5/16/2014,3395.21,2.59,42.10,39.75,17.67,7.61,80.81
5/19/2014,3408.52,2.65,41.74,39.29,17.78,7.86,81.48
5/20/2014,3386.48,2.59,41.75,39.11,17.29,7.59,81.05
5/21/2014,3414.45,2.54,41.30,39.71,17.21,7.61,81.50
5/22/2014,3422.99,2.87,41.13,39.74,17.68,7.82,80.80
5/23/2014,3437.58,2.86,41.55,39.74,17.85,7.73,80.00
5/27/2014,3458.19,3.14,41.55,39.83,18.07,7.94,79.65
5/28/2014,3454.88,3.09,40.90,39.83,17.74,7.87,80.50
5/29/2014,3473.86,3.06,41.06,40.36,17.60,7.80,80.20
5/30/2014,3480.29,2.94,41.20,40.60,17.54,7.87,80.25
6/2/2014,3483.14,2.87,41.48,40.30,17.38,7.73,80.20
6/3/2014,3482.00,2.94,41.61,40.29,17.05,7.69,79.95
6/4/2014,3489.21,3.01,41.28,40.28,17.20,7.53,80.35
6/5/2014,3512.21,3.02,42.07,40.34,17.20,7.93,78.80
6/6/2014,3528.98,2.98,41.87,40.44,17.46,8.06,78.95
6/9/2014,3532.47,3.02,41.17,40.65,17.70,7.97,78.95
6/10/2014,3531.62,3.17,40.81,41.38,17.39,7.78,79.15
6/11/2014,3519.52,3.04,40.90,41.61,17.11,7.58,79.25
6/12/2014,3495.57,3.10,40.89,40.79,17.35,7.51,78.60
6/13/2014,3506.58,3.09,40.94,40.96,17.23,7.54,78.65
6/16/2014,3509.54,3.10,40.57,41.31,17.44,7.52,79.30
6/17/2014,3517.23,3.11,39.91,41.19,18.11,7.58,79.30
6/18/2014,3544.42,3.11,40.11,41.85,18.19,7.79,81.05
6/19/2014,3549.44,3.08,40.12,42.56,15.80,7.74,80.95
6/20/2014,3555.60,3.02,40.63,42.61,15.12,7.48,80.15
6/23/2014,3555.14,2.92,40.64,42.18,15.33,7.29,80.45
6/24/2014,3532.57,2.88,40.68,41.85,15.28,7.31,79.80
6/25/2014,3549.96,2.90,40.47,41.53,15.11,7.40,79.55
6/26/2014,3546.38,2.89,40.85,41.40,15.22,7.27,79.20
6/27/2014,3553.35,2.86,40.76,41.32,15.26,7.58,78.40
6/30/2014,3552.18,2.81,40.83,41.44,15.35,7.59,78.60
7/1/2014,3576.55,3.09,40.91,41.33,15.35,7.51,78.60
7/2/2014,3579.11,3.03,40.72,41.37,15.25,7.56,79.10
7/3/2014,3598.73,3.00,40.25,41.89,15.68,7.64,79.05
7/7/2014,3584.75,2.81,40.41,42.11,15.60,7.48,78.55
7/8/2014,3560.53,2.77,40.63,42.20,15.38,7.36,77.65
7/9/2014,3577.28,2.78,40.78,42.29,15.37,7.20,78.25
7/10/2014,3562.49,2.70,40.99,42.44,15.19,7.20,78.70
7/11/2014,3568.08,2.69,40.65,42.92,15.05,7.20,80.10
7/14/2014,3585.37,2.83,40.89,42.84,15.37,7.14,80.80
7/15/2014,3578.46,2.71,41.00,41.26,14.97,7.01,81.40
7/16/2014,3593.91,2.66,41.31,41.32,15.37,6.92,81.45
7/17/2014,3551.73,2.50,41.30,41.09,15.32,7.03,82.95
7/18/2014,3588.21,2.59,41.62,41.67,15.44,7.19,81.60
7/21/2014,3579.99,2.74,41.60,41.51,15.25,6.99,81.60
7/22/2014,3597.95,2.66,41.61,41.43,15.40,7.21,80.10
7/23/2014,3604.30,2.65,41.71,41.23,15.32,7.26,80.30
7/24/2014,3606.10,2.66,41.89,41.54,15.42,7.15,81.85
7/25/2014,3588.68,2.59,41.76,41.25,15.18,7.11,82.85
7/28/2014,3589.73,2.55,42.06,41.16,15.10,7.15,81.50
7/29/2014,3573.65,2.60,41.95,41.05,15.19,7.11,82.05
7/30/2014,3574.45,2.65,41.37,40.63,15.46,6.17,81.70
7/31/2014,3503.19,2.59,40.98,40.12,15.06,6.01,82.75
8/1/2014,3493.18,2.44,41.22,40.02,14.95,5.91,84.10
8/4/2014,3518.31,2.51,41.18,40.25,15.24,5.56,84.25
8/5/2014,3484.56,2.42,40.59,40.09,15.16,5.71,84.05
8/6/2014,3485.67,2.45,40.57,40.94,15.13,5.76,84.05
8/7/2014,3467.14,2.52,40.71,40.66,14.98,5.83,83.90
8/8/2014,3507.21,2.50,40.90,41.14,15.46,5.79,83.95
8/11/2014,3517.53,2.50,40.96,41.51,15.69,5.85,84.95
8/12/2014,3511.96,2.48,40.97,41.46,15.31,5.95,84.25
8/13/2014,3536.42,2.55,41.63,41.57,15.29,6.06,82.55
8/14/2014,3551.97,2.53,42.00,41.76,15.52,6.07,82.30
8/15/2014,3552.17,2.57,41.89,41.70,15.17,6.05,83.10
8/18/2014,3582.70,2.57,42.25,42.00,15.36,6.41,81.35
8/19/2014,3601.33,2.56,42.47,42.19,16.11,6.37,81.50
8/20/2014,3610.49,2.55,42.53,41.96,16.15,6.13,80.80
8/21/2014,3621.23,2.51,42.55,42.08,15.81,6.20,81.95
8/22/2014,3614.50,2.52,42.25,42.09,16.04,6.26,81.25
8/25/2014,3631.86,2.53,42.31,42.26,15.95,6.34,82.20
8/26/2014,3635.71,2.55,42.52,42.35,16.34,6.41,83.00
8/27/2014,3636.64,2.59,42.82,42.31,16.14,6.31,83.05
8/28/2014,3630.98,2.55,43.10,42.40,15.76,6.19,82.90
8/29/2014,3643.33,2.56,43.33,42.57,15.76,6.17,82.55
9/2/2014,3641.52,2.48,43.09,42.68,15.69,6.10,83.05
9/3/2014,3639.35,2.46,43.31,42.71,15.65,6.07,84.25
9/4/2014,3633.87,2.46,43.43,42.63,15.64,6.25,85.75
9/5/2014,3652.26,2.46,43.73,42.88,15.58,6.30,86.50
9/8/2014,3641.66,2.48,43.40,42.97,15.35,6.25,86.35
9/9/2014,3617.89,2.59,43.17,43.13,15.20,6.17,86.85
9/10/2014,3631.45,2.67,42.40,43.34,15.32,6.15,87.50
9/11/2014,3635.66,2.67,42.45,43.19,15.24,6.20,86.95
9/12/2014,3614.06,2.61,40.55,43.16,14.93,6.19,87.05
9/15/2014,3611.52,2.50,40.50,44.27,14.90,6.10,86.60
9/16/2014,3638.60,2.51,40.75,44.36,15.40,6.11,86.80
9/17/2014,3643.40,2.79,40.48,44.61,15.54,6.14,86.55
9/18/2014,3661.73,2.66,39.83,44.74,12.66,6.11,86.50
9/19/2014,3660.03,2.68,39.99,44.99,12.74,6.10,86.30
9/22/2014,3630.70,2.51,39.72,45.35,12.21,6.00,86.40
9/23/2014,3610.10,2.50,39.52,44.82,12.14,5.91,86.05
9/24/2014,3638.44,2.62,39.47,45.70,12.15,5.92,87.60
9/25/2014,3579.61,2.48,39.72,45.11,12.08,5.79,88.35
9/26/2014,3610.98,2.54,40.02,45.81,12.21,6.05,88.55
9/29/2014,3602.09,2.49,40.00,46.04,11.89,6.10,88.65
9/30/2014,3592.25,2.42,39.71,45.94,11.89,5.89,89.40
10/1/2014,3544.98,2.40,40.00,45.77,11.68,5.89,89.15
10/2/2014,3545.30,2.41,39.90,45.47,11.92,6.00,88.65
10/3/2014,3584.94,2.42,40.10,46.19,12.05,6.14,88.70
10/6/2014,3579.42,2.40,40.20,46.51,12.25,6.11,87.10
10/7/2014,3525.29,2.29,40.17,46.05,11.82,5.80,87.90
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
