Date,SP500,SP500r,ORCLr,MSFTr,BRK.Ar
41537,1709.91,NA,NA,NA,NA
41540,1701.84,-0.00205,-0.00142,-0.00068,-0.00364
41541,1697.42,-0.00113,-0.00377,-0.00384,-0.00261
41542,1692.77,-0.00119,0.00287,0.00069,0.00218
41543,1698.67,0.00151,-0.00078,0.00356,0.00058
41544,1691.75,-0.00177,-0.00039,0.00649,-0.00349
41547,1681.55,-0.00263,-0.00788,0.00013,-0.00456
41548,1695,0.00346,0.00435,0.00388,0.00157
41549,1693.87,-0.00029,0.00236,0.00437,0.00120
41550,1678.66,-0.00392,-0.00578,-0.00066,-0.00383
41551,1690.5,0.00305,0.00119,0.00026,0.00191
41554,1676.12,-0.00371,-0.00491,-0.00758,-0.00329
41555,1655.45,-0.00539,-0.00618,-0.00377,-0.00516
41556,1656.4,0.00025,-0.00244,0.00081,0.00195
41557,1692.56,0.00938,0.01062,0.00896,0.01091
41558,1703.2,0.00272,0.00357,0.00474,0.00281
41561,1710.14,0.00177,0.00026,0.00404,0.00149
41562,1698.06,-0.00308,-0.00704,0.00052,-0.00572
41563,1721.54,0.00596,0.00360,0.00181,0.00739
41564,1733.15,0.00292,-0.00200,0.00360,0.00103
41565,1744.5,0.00283,0.00040,0.00051,0.00028
41568,1744.66,0.00004,0.00067,0.00026,-0.00069
41569,1754.67,0.00248,-0.00067,-0.00501,0.00252
41570,1746.38,-0.00206,-0.00254,-0.01046,-0.00381
41571,1752.07,0.00141,0.00480,-0.00053,0.00105
41572,1759.77,0.00190,0.00106,0.02510,0.00103
41575,1762.11,0.00058,-0.00013,-0.00188,-0.00009
41576,1771.95,0.00242,0.00747,-0.00063,0.00146
41577,1763.31,-0.00212,-0.00235,0.00025,-0.00409
41578,1756.54,-0.00167,-0.00039,-0.00164,-0.00337
41579,1761.64,0.00126,0.00039,0.00151,0.00032
41582,1767.93,0.00155,0.00235,0.00500,-0.00260
41583,1762.97,-0.00122,-0.00274,0.00837,-0.00085
41584,1770.49,0.00185,0.00726,0.01791,0.00118
41585,1747.15,-0.00576,-0.00090,-0.00791,-0.00286
41586,1770.61,0.00579,0.00449,0.00332,0.00533
41589,1771.89,0.00031,0.00026,-0.00225,0.00071
41590,1767.69,-0.00103,0.00419,-0.00262,-0.00573
41591,1782,0.00350,0.00365,0.00923,0.00238
41592,1790.62,0.00210,-0.00771,-0.00164,0.00294
41593,1798.18,0.00183,0.00683,-0.00212,0.00245
41596,1791.53,-0.00161,0.00000,-0.00738,-0.00122
41597,1787.87,-0.00089,-0.00201,-0.00205,-0.00012
41598,1781.37,-0.00158,-0.00013,0.00396,-0.00321
41599,1795.85,0.00352,0.00226,0.00369,0.00536
41600,1804.76,0.00215,-0.00126,0.00201,0.00057
41603,1802.48,-0.00055,-0.00063,0.00083,-0.00384
41604,1802.75,0.00007,0.00176,-0.00343,0.00381
41605,1807.23,0.00108,0.00449,0.00296,-0.00053
41607,1805.81,-0.00034,0.00000,0.00609,0.00031
41610,1800.9,-0.00118,-0.00262,0.00359,-0.00452
41611,1795.15,-0.00139,-0.00012,-0.00162,-0.00204
41612,1792.81,-0.00057,0.00000,0.00712,0.00344
41613,1785.03,-0.00189,-0.00263,-0.01060,-0.00125
41614,1805.09,0.00485,0.00773,0.00406,0.00484
41617,1808.37,0.00079,0.00148,0.00403,0.00188
41618,1802.62,-0.00138,-0.00984,-0.00681,-0.00555
41619,1782.22,-0.00494,-0.00303,-0.00574,-0.00463
41620,1775.5,-0.00164,-0.01222,-0.00450,-0.00033
41621,1775.32,-0.00004,-0.00485,-0.00624,-0.00101
41624,1786.54,0.00274,0.00407,0.00229,0.00010
41625,1781,-0.00135,0.00117,-0.00435,-0.00183
41626,1810.65,0.00717,0.01233,0.00073,0.00965
41627,1809.6,-0.00025,0.02438,-0.00390,0.00099
41628,1818.32,0.00209,-0.00276,0.00655,0.00236
41631,1827.99,0.00230,0.00670,-0.00217,0.00074
41632,1833.32,0.00126,0.00449,0.00541,0.00028
41634,1842.02,0.00206,0.00432,0.00417,0.00219
41635,1841.4,-0.00015,0.00336,-0.00166,0.00064
41638,1841.07,-0.00008,0.00012,0.00000,-0.00022
41639,1848.36,0.00172,0.00299,0.00131,0.00203
41641,1831.98,-0.00387,-0.00472,-0.00285,-0.00387
41642,1831.37,-0.00014,-0.00116,-0.00299,0.00004
41645,1826.77,-0.00109,-0.00175,-0.00923,-0.00455
41646,1837.88,0.00263,0.00441,0.00330,-0.00076
41647,1837.49,-0.00009,-0.00150,-0.00774,-0.00228
41648,1838.13,0.00015,-0.00081,-0.00286,-0.00080
41649,1842.37,0.00100,0.00530,0.00620,-0.00107
41652,1819.2,-0.00550,-0.00415,-0.01299,-0.00417
41653,1838.88,0.00467,0.00529,0.00990,0.00343
41654,1848.38,0.00224,0.00217,0.01174,0.00355
41655,1845.89,-0.00059,-0.00125,0.00144,-0.00224
41656,1838.7,-0.00169,-0.00091,-0.00605,-0.00106
41660,1843.8,0.00120,-0.00114,-0.00244,0.00038
41661,1844.86,0.00025,-0.00149,-0.00295,0.00099
41662,1828.46,-0.00388,0.00195,0.00160,-0.00654
41663,1790.29,-0.00916,-0.01207,0.00888,-0.00464
41666,1781.56,-0.00212,-0.00724,-0.00925,-0.00075
41667,1792.5,0.00266,0.00712,0.00294,0.00258
41668,1774.2,-0.00446,-0.00153,0.00462,-0.00119
41669,1794.19,0.00487,0.00505,0.00229,0.00436
41670,1782.59,-0.00282,-0.00588,0.01140,-0.00240
41673,1741.89,-0.01003,-0.01261,-0.01587,-0.01102
41674,1755.2,0.00331,0.00146,-0.00158,-0.00118
41675,1751.64,-0.00088,-0.00012,-0.00627,-0.00196
41676,1773.43,0.00537,0.00914,0.00431,0.00507
41677,1797.02,0.00574,0.00556,0.00451,0.00780
41680,1799.84,0.00068,0.00129,0.00290,0.00028
41681,1819.75,0.00478,0.00628,0.00432,0.00357
41682,1819.26,-0.00012,0.00265,0.00345,-0.00096
41683,1829.83,0.00252,0.00388,0.00165,0.00528
41684,1838.63,0.00208,-0.00492,0.00012,0.00051
41688,1840.76,0.00050,-0.00012,0.00094,-0.00034
41689,1828.75,-0.00284,-0.00115,0.00106,-0.00561
41690,1839.78,0.00261,0.00459,0.00269,-0.00060
41691,1836.25,-0.00083,-0.00194,0.00267,0.00071
41694,1847.61,0.00268,0.00046,-0.00337,-0.00029
41695,1845.12,-0.00059,0.00126,-0.00164,0.00182
41696,1845.16,0.00001,0.00273,-0.00082,-0.00063
41697,1854.29,0.00214,0.00508,0.00444,0.00319
41698,1859.45,0.00121,0.00179,0.00520,0.00497
41701,1845.73,-0.00322,-0.00675,-0.00613,0.00198
41702,1873.91,0.00658,0.01009,0.00716,0.00860
41703,1873.81,-0.00002,0.00100,-0.00334,0.00162
41704,1877.03,0.00075,-0.00044,0.00046,0.00847
41705,1878.04,0.00023,-0.00703,-0.00289,0.00379
41708,1877.17,-0.00020,0.00034,-0.00093,0.00617
41709,1867.63,-0.00221,0.00045,0.00232,0.00163
41710,1868.2,0.00013,-0.00429,0.00288,0.00150
41711,1846.34,-0.00511,-0.00987,-0.00439,-0.00465
41712,1841.13,-0.00123,-0.00058,-0.00221,-0.00444
41715,1858.83,0.00416,0.00714,0.00407,0.00280
41716,1872.25,0.00312,0.00692,0.01679,-0.00045
41717,1860.77,-0.00267,-0.00327,-0.00313,-0.00236
41718,1872.01,0.00262,-0.00204,0.01161,0.00628
41719,1866.52,-0.00128,-0.00990,-0.00186,0.00304
41722,1857.44,-0.00212,0.00785,0.00371,-0.00309
41723,1865.62,0.00191,0.00240,-0.00174,0.00016
41724,1852.56,-0.00305,0.00767,-0.00593,-0.00479
41725,1849.04,-0.00083,0.00178,-0.00478,0.00155
41726,1857.62,0.00201,0.00366,0.01028,-0.00012
41729,1872.34,0.00343,0.01444,0.00736,0.00513
41730,1885.52,0.00305,0.00615,0.00449,-0.00032
41731,1890.9,0.00124,-0.00381,-0.00064,-0.00105
41732,1888.77,-0.00049,-0.00815,-0.00363,-0.00110
41733,1865.09,-0.00548,-0.00293,-0.01230,-0.00125
41736,1845.04,-0.00469,-0.00548,-0.00066,-0.00247
41737,1851.96,0.00163,0.00831,0.00022,-0.00014
41738,1872.18,0.00472,0.00687,0.00702,0.00295
41739,1833.08,-0.00917,-0.01177,-0.01213,-0.00587
41740,1815.69,-0.00414,-0.00885,-0.00168,-0.00153
41743,1830.61,0.00355,0.00654,-0.00034,0.00108
41744,1842.98,0.00292,0.00165,0.00636,0.00572
41745,1862.31,0.00453,0.00436,0.00703,0.00756
41746,1864.85,0.00059,-0.00054,-0.00427,0.00398
41750,1871.89,0.00164,0.00174,-0.00077,-0.00264
41751,1879.55,0.00177,0.00237,0.00055,0.00283
41752,1875.39,-0.00096,-0.00727,-0.00320,0.00018
41753,1878.61,0.00075,-0.00044,0.00188,-0.00068
41754,1863.4,-0.00353,-0.00319,0.00044,0.00042
41757,1869.43,0.00140,0.00733,0.01035,0.00162
41758,1878.33,0.00206,-0.00022,-0.00379,0.00259
41759,1883.95,0.00130,0.00828,-0.00120,0.00164
41760,1883.68,-0.00006,0.00096,-0.00438,0.00046
41761,1881.14,-0.00059,-0.00170,-0.00331,-0.00276
41764,1884.66,0.00081,0.00425,-0.00289,-0.00560
41765,1867.72,-0.00392,-0.00212,-0.00404,-0.00556
41766,1878.21,0.00243,0.00053,0.00393,0.00957
41767,1875.63,-0.00060,-0.00202,0.00245,-0.00330
41768,1878.48,0.00066,0.00181,-0.00111,0.00179
41771,1896.65,0.00418,0.00955,0.00465,0.00053
41772,1897.45,0.00018,-0.00062,0.00796,0.00161
41773,1888.53,-0.00205,-0.00010,-0.00195,-0.00092
41774,1870.85,-0.00408,0.00052,-0.00701,-0.00467
41775,1877.86,0.00162,-0.00250,0.00253,0.00192
41778,1885.08,0.00167,0.00488,-0.00088,0.00043
41779,1872.83,-0.00283,-0.00624,-0.00077,-0.00274
41780,1888.03,0.00351,0.00126,0.00732,0.00177
41781,1892.49,0.00102,-0.00168,-0.00272,0.00128
41782,1900.53,0.00184,0.00656,0.00022,-0.00075
41786,1911.91,0.00259,-0.00249,0.00076,0.00249
41787,1909.78,-0.00048,-0.00355,-0.00196,0.00013
41788,1920.03,0.00232,0.00655,0.00359,0.00214
41789,1923.57,0.00080,-0.00186,0.00645,-0.00068
41792,1924.97,0.00032,-0.00052,-0.00160,-0.00057
41793,1924.24,-0.00016,-0.00166,-0.00539,-0.00303
41794,1927.88,0.00082,-0.00115,0.00033,0.00080
41795,1940.46,0.00282,0.00416,0.00943,0.00303
41796,1949.44,0.00201,0.00545,0.00285,0.00179
41799,1951.27,0.00041,0.00071,-0.00222,-0.00221
41800,1950.79,-0.00011,-0.00041,-0.00170,0.00088
41801,1943.89,-0.00154,-0.00102,-0.00256,0.00012
41802,1930.11,-0.00309,-0.00577,-0.00300,-0.00319
41803,1936.16,0.00136,0.00145,0.00684,-0.00326
41806,1937.78,0.00036,0.00010,0.00285,-0.00062
41807,1941.99,0.00094,0.00175,0.00189,-0.00060
41808,1956.98,0.00334,0.00501,-0.00031,0.00385
41809,1959.48,0.00055,-0.00306,-0.00147,-0.00042
41810,1962.87,0.00075,-0.01767,0.00179,0.00002
41813,1962.61,-0.00006,0.00298,0.00324,-0.00137
41814,1949.98,-0.00280,-0.00362,-0.00250,0.00062
41815,1959.53,0.00212,-0.00322,0.00292,0.00112
41816,1957.22,-0.00051,-0.00335,-0.00324,-0.00019
41817,1960.96,0.00083,0.00410,0.00552,-0.00004
41820,1960.23,-0.00016,0.00000,-0.00573,-0.00150
41821,1973.32,0.00289,0.00257,0.00178,0.00137
41822,1974.62,0.00029,0.00192,0.00031,0.00227
41823,1985.44,0.00237,0.00413,-0.00104,0.00474
41827,1977.65,-0.00171,-0.00349,0.00198,-0.00135
41828,1963.71,-0.00307,-0.00352,-0.00219,-0.00135
41829,1972.83,0.00201,-0.00322,-0.00115,0.00144
41830,1964.68,-0.00180,0.00065,0.00021,-0.00122
41831,1967.57,0.00064,-0.00205,0.00417,0.00090
41834,1977.1,0.00210,0.00388,0.00052,0.00108
41835,1973.28,-0.00084,0.00054,0.00320,-0.00136
41836,1981.57,0.00182,-0.00301,0.01636,-0.00159
41837,1958.12,-0.00517,-0.00379,0.00434,-0.00514
41838,1978.22,0.00444,0.00098,0.00157,0.00608
41841,1973.63,-0.00101,0.00011,0.00146,0.00122
41842,1983.53,0.00217,0.00454,-0.00010,-0.00088
41843,1987.01,0.00076,-0.00129,0.00039,-0.00098
41844,1987.98,0.00021,0.00172,-0.00460,0.00053
41845,1978.34,-0.00211,-0.00150,0.00098,-0.00276
41848,1978.91,0.00013,0.00236,-0.00514,0.00307
41849,1969.95,-0.00197,0.00086,-0.00080,-0.00322
41850,1970.07,0.00003,0.00351,-0.00310,0.00127
41851,1930.67,-0.00877,-0.00609,-0.00423,-0.00821
41852,1925.15,-0.00124,-0.00847,-0.00305,0.00266
41855,1938.99,0.00311,0.00534,0.00517,0.01138
41856,1920.21,-0.00423,-0.00152,-0.00293,-0.00406
41857,1920.24,0.00001,0.00217,-0.00346,0.00270
41858,1909.57,-0.00242,-0.00533,0.00498,0.00067
41859,1931.59,0.00498,0.00295,-0.00030,0.00501
41862,1936.92,0.00120,-0.00022,0.00000,0.00385
41863,1933.75,-0.00071,-0.00022,0.00323,0.00341
41864,1946.72,0.00290,0.00369,0.00559,0.00010
41865,1955.18,0.00188,-0.00022,0.00188,0.00699
41866,1955.06,-0.00003,0.00065,0.00500,-0.00349
41869,1971.74,0.00369,0.00386,0.00311,0.00257
41870,1981.6,0.00217,0.00815,0.00482,0.00039
41871,1986.51,0.00107,-0.00168,-0.00366,-0.00045
41872,1992.37,0.00128,0.00346,0.00260,0.00591
41873,1988.4,-0.00087,0.00052,-0.00067,-0.00346
41876,1997.92,0.00207,0.00115,0.00019,0.00223
41877,2000.02,0.00046,0.00104,-0.00154,0.00000
41878,2000.12,0.00002,-0.00208,-0.00135,0.00035
41879,1996.74,-0.00073,-0.00388,0.00010,-0.00149
41880,2003.37,0.00144,0.00273,0.00529,0.00390
41884,2002.28,-0.00024,0.00136,-0.00326,0.00181
41885,2000.72,-0.00034,0.00249,-0.00125,-0.00063
41886,1997.65,-0.00067,-0.00364,0.00289,0.00080
41887,2007.71,0.00218,-0.00294,0.00619,-0.00025
41890,2001.54,-0.00134,-0.00668,0.00527,0.00105
41891,1988.44,-0.00285,0.00075,0.00270,-0.00399
41892,1995.69,0.00158,0.00000,0.00074,0.00305
41893,1997.45,0.00038,-0.00032,0.00148,0.00021
41894,1985.54,-0.00260,-0.00193,-0.00278,-0.00256
41897,1984.13,-0.00031,0.00171,-0.00430,0.00310
41898,1998.98,0.00324,0.00562,0.00486,0.00133
41899,2001.57,0.00056,-0.00053,-0.00223,0.00262
41900,2011.36,0.00212,0.00431,0.00149,0.00634
41901,2010.4,-0.00021,-0.01869,0.00775,-0.00015
