Restaurant,Month ,Revenue
Princeton University,Jan,1.502
Princeton University,Feb,1.235
Princeton University,Mar,1.179
Princeton University,Apr,1.408
Princeton University,May,1.144
Princeton University,Jun,0.561
Princeton University,Jul,0.568
Princeton University,Aug,0.586
Princeton University,Sep,1.453
Princeton University,Oct,1.647
Princeton University,Nov,1.202
Princeton University,Dec,1.495
South Washington Avenue,Jan,1.430
South Washington Avenue,Feb,1.190
South Washington Avenue,Mar,1.289
South Washington Avenue,Apr,1.187
South Washington Avenue,May,1.499
South Washington Avenue,Jun,1.018
South Washington Avenue,Jul,1.344
South Washington Avenue,Aug,1.105
South Washington Avenue,Sep,1.191
South Washington Avenue,Oct,1.236
South Washington Avenue,Nov,0.980
South Washington Avenue,Dec,1.307
Downtown Princeton,Jan,1.261
Downtown Princeton,Feb,1.072
Downtown Princeton,Mar,1.088
Downtown Princeton,Apr,1.071
Downtown Princeton,May,1.041
Downtown Princeton,Jun,1.237
Downtown Princeton,Jul,0.952
Downtown Princeton,Aug,1.221
Downtown Princeton,Sep,1.135
Downtown Princeton,Oct,0.984
Downtown Princeton,Nov,1.252
Downtown Princeton,Dec,1.085
Trenton,Jan,1.244
Trenton,Feb,1.347
Trenton,Mar,1.518
Trenton,Apr,1.207
Trenton,May,1.098
Trenton,Jun,1.201
Trenton,Jul,1.600
Trenton,Aug,1.221
Trenton,Sep,1.244
Trenton,Oct,1.294
Trenton,Nov,1.168
Trenton,Dec,1.347
