Date,price,pctChange
2/4/1991,1.139,NA
2/11/1991,1.106,-2.897
2/18/1991,1.078,-2.532
2/25/1991,1.054,-2.226
3/4/1991,1.025,-2.751
3/11/1991,1.045,1.951
3/18/1991,1.043,-0.191
3/25/1991,1.047,0.384
4/1/1991,1.052,0.478
4/8/1991,1.066,1.331
4/15/1991,1.069,0.281
4/22/1991,1.090,1.964
4/29/1991,1.104,1.284
5/6/1991,1.113,0.815
5/13/1991,1.121,0.719
5/20/1991,1.129,0.714
5/27/1991,1.140,0.974
6/3/1991,1.138,-0.175
6/10/1991,1.135,-0.264
6/17/1991,1.126,-0.793
6/24/1991,1.114,-1.066
7/1/1991,1.104,-0.898
7/8/1991,1.098,-0.543
7/15/1991,1.094,-0.364
7/22/1991,1.091,-0.274
7/29/1991,1.091,0.000
8/5/1991,1.099,0.733
8/12/1991,1.112,1.183
8/19/1991,1.124,1.079
8/26/1991,1.124,0.000
9/2/1991,1.127,0.267
9/9/1991,1.120,-0.621
9/16/1991,1.110,-0.893
9/23/1991,1.097,-1.171
9/30/1991,1.092,-0.456
10/7/1991,1.089,-0.275
10/14/1991,1.084,-0.459
10/21/1991,1.088,0.369
10/28/1991,1.091,0.276
11/4/1991,1.091,0.000
11/11/1991,1.102,1.008
11/18/1991,1.104,0.181
11/25/1991,1.099,-0.453
12/2/1991,1.099,0.000
12/9/1991,1.091,-0.728
12/16/1991,1.075,-1.467
12/23/1991,1.063,-1.116
12/30/1991,1.053,-0.941
1/6/1992,1.042,-1.045
1/13/1992,1.026,-1.536
1/20/1992,1.014,-1.170
1/27/1992,1.006,-0.789
2/3/1992,0.995,-1.093
2/10/1992,1.004,0.905
2/17/1992,1.011,0.697
2/24/1992,1.014,0.297
3/2/1992,1.012,-0.197
3/9/1992,1.013,0.099
3/16/1992,1.010,-0.296
3/23/1992,1.015,0.495
3/30/1992,1.013,-0.197
4/6/1992,1.026,1.283
4/13/1992,1.051,2.437
4/20/1992,1.058,0.666
4/27/1992,1.072,1.323
5/4/1992,1.089,1.586
5/11/1992,1.102,1.194
5/18/1992,1.118,1.452
5/25/1992,1.120,0.179
6/1/1992,1.128,0.714
6/8/1992,1.143,1.330
6/15/1992,1.151,0.700
6/22/1992,1.153,0.174
6/29/1992,1.149,-0.347
7/6/1992,1.147,-0.174
7/13/1992,1.139,-0.697
7/20/1992,1.132,-0.615
7/27/1992,1.128,-0.353
8/3/1992,1.126,-0.177
8/10/1992,1.123,-0.266
8/17/1992,1.116,-0.623
8/24/1992,1.123,0.627
8/31/1992,1.121,-0.178
9/7/1992,1.121,0.000
9/14/1992,1.124,0.268
9/21/1992,1.123,-0.089
9/28/1992,1.118,-0.445
10/5/1992,1.115,-0.268
10/12/1992,1.115,0.000
10/19/1992,1.113,-0.179
10/26/1992,1.113,0.000
11/2/1992,1.120,0.629
11/9/1992,1.120,0.000
11/16/1992,1.112,-0.714
11/23/1992,1.106,-0.540
11/30/1992,1.098,-0.723
12/7/1992,1.089,-0.820
12/14/1992,1.078,-1.010
12/21/1992,1.074,-0.371
12/28/1992,1.069,-0.466
1/4/1993,1.065,-0.374
1/11/1993,1.066,0.094
1/18/1993,1.061,-0.469
1/25/1993,1.055,-0.566
2/1/1993,1.055,0.000
2/8/1993,1.062,0.664
2/15/1993,1.053,-0.847
2/22/1993,1.047,-0.570
3/1/1993,1.042,-0.478
3/8/1993,1.048,0.576
3/15/1993,1.058,0.954
3/22/1993,1.056,-0.189
3/29/1993,1.057,0.095
4/5/1993,1.068,1.041
4/12/1993,1.079,1.030
4/19/1993,1.079,0.000
4/26/1993,1.086,0.649
5/3/1993,1.086,0.000
5/10/1993,1.097,1.013
5/17/1993,1.106,0.820
5/24/1993,1.106,0.000
5/31/1993,1.107,0.090
6/7/1993,1.104,-0.271
6/14/1993,1.101,-0.272
6/21/1993,1.095,-0.545
6/28/1993,1.089,-0.548
7/5/1993,1.086,-0.275
7/12/1993,1.081,-0.460
7/19/1993,1.075,-0.555
7/26/1993,1.069,-0.558
8/2/1993,1.062,-0.655
8/9/1993,1.060,-0.188
8/16/1993,1.059,-0.094
8/23/1993,1.065,0.567
8/30/1993,1.062,-0.282
9/6/1993,1.055,-0.659
9/13/1993,1.051,-0.379
9/20/1993,1.045,-0.571
9/27/1993,1.047,0.191
10/4/1993,1.092,4.298
10/11/1993,1.090,-0.183
10/18/1993,1.093,0.275
10/25/1993,1.092,-0.091
11/1/1993,1.084,-0.733
11/8/1993,1.075,-0.830
11/15/1993,1.064,-1.023
11/22/1993,1.058,-0.564
11/29/1993,1.051,-0.662
12/6/1993,1.036,-1.427
12/13/1993,1.018,-1.737
12/20/1993,1.003,-1.473
12/27/1993,0.999,-0.399
1/3/1994,0.992,-0.701
1/10/1994,0.995,0.302
1/17/1994,1.001,0.603
1/24/1994,0.999,-0.200
1/31/1994,1.005,0.601
2/7/1994,1.007,0.199
2/14/1994,1.016,0.894
2/21/1994,1.009,-0.689
2/28/1994,1.004,-0.496
3/7/1994,1.007,0.299
3/14/1994,1.005,-0.199
3/21/1994,1.007,0.199
3/28/1994,1.012,0.497
4/4/1994,1.011,-0.099
4/11/1994,1.028,1.682
4/18/1994,1.033,0.486
4/25/1994,1.037,0.387
5/2/1994,1.040,0.289
5/9/1994,1.045,0.481
5/16/1994,1.046,0.096
5/23/1994,1.050,0.382
5/30/1994,1.056,0.571
6/6/1994,1.065,0.852
6/13/1994,1.073,0.751
6/20/1994,1.079,0.559
6/27/1994,1.095,1.483
7/4/1994,1.097,0.183
7/11/1994,1.103,0.547
7/18/1994,1.109,0.544
7/25/1994,1.114,0.451
8/1/1994,1.130,1.436
8/8/1994,1.157,2.389
8/15/1994,1.161,0.346
8/22/1994,1.165,0.345
8/29/1994,1.161,-0.343
9/5/1994,1.156,-0.431
9/12/1994,1.150,-0.519
9/19/1994,1.140,-0.870
9/26/1994,1.129,-0.965
10/3/1994,1.120,-0.797
10/10/1994,1.114,-0.536
10/17/1994,1.106,-0.718
10/24/1994,1.107,0.090
10/31/1994,1.121,1.265
11/7/1994,1.123,0.178
11/14/1994,1.122,-0.089
11/21/1994,1.113,-0.802
11/28/1994,1.082,-2.785
12/5/1994,1.075,-0.647
12/12/1994,1.064,-1.023
12/19/1994,1.056,-0.752
12/26/1994,1.044,-1.136
1/2/1995,1.063,1.820
1/9/1995,1.070,0.659
1/16/1995,1.062,-0.748
1/23/1995,1.068,0.565
1/30/1995,1.068,0.000
2/6/1995,1.062,-0.562
2/13/1995,1.058,-0.377
2/20/1995,1.052,-0.567
2/27/1995,1.060,0.760
3/6/1995,1.063,0.283
3/13/1995,1.056,-0.659
3/20/1995,1.055,-0.095
3/27/1995,1.063,0.758
4/3/1995,1.077,1.317
4/10/1995,1.094,1.578
4/17/1995,1.110,1.463
4/24/1995,1.133,2.072
5/1/1995,1.141,0.706
5/8/1995,1.164,2.016
5/15/1995,1.173,0.773
5/22/1995,1.191,1.535
5/29/1995,1.193,0.168
6/5/1995,1.194,0.084
6/12/1995,1.190,-0.335
6/19/1995,1.183,-0.588
6/26/1995,1.177,-0.507
7/3/1995,1.169,-0.680
7/10/1995,1.159,-0.855
7/17/1995,1.148,-0.949
7/24/1995,1.138,-0.871
7/31/1995,1.126,-1.054
8/7/1995,1.124,-0.178
8/14/1995,1.121,-0.267
8/21/1995,1.122,0.089
8/28/1995,1.113,-0.802
9/4/1995,1.111,-0.180
9/11/1995,1.107,-0.360
9/18/1995,1.106,-0.090
9/25/1995,1.106,0.000
10/2/1995,1.100,-0.542
10/9/1995,1.092,-0.727
10/16/1995,1.081,-1.007
10/23/1995,1.073,-0.740
10/30/1995,1.062,-1.025
11/6/1995,1.060,-0.188
11/13/1995,1.059,-0.094
11/20/1995,1.056,-0.283
11/27/1995,1.057,0.095
12/4/1995,1.058,0.095
12/11/1995,1.057,-0.095
12/18/1995,1.072,1.419
12/25/1995,1.075,0.280
1/1/1996,1.077,0.186
1/8/1996,1.086,0.836
1/15/1996,1.092,0.552
1/22/1996,1.084,-0.733
1/29/1996,1.079,-0.461
2/5/1996,1.076,-0.278
2/12/1996,1.073,-0.279
2/19/1996,1.078,0.466
2/26/1996,1.099,1.948
3/4/1996,1.115,1.456
3/11/1996,1.116,0.090
3/18/1996,1.128,1.075
3/25/1996,1.158,2.660
4/1/1996,1.172,1.209
4/8/1996,1.195,1.962
4/15/1996,1.234,3.264
4/22/1996,1.243,0.729
4/29/1996,1.257,1.126
5/6/1996,1.259,0.159
5/13/1996,1.262,0.238
5/20/1996,1.269,0.555
5/27/1996,1.260,-0.709
6/3/1996,1.252,-0.635
6/10/1996,1.247,-0.399
6/17/1996,1.241,-0.481
6/24/1996,1.230,-0.886
7/1/1996,1.219,-0.894
7/8/1996,1.217,-0.164
7/15/1996,1.215,-0.164
7/22/1996,1.215,0.000
7/29/1996,1.209,-0.494
8/5/1996,1.199,-0.827
8/12/1996,1.196,-0.250
8/19/1996,1.199,0.251
8/26/1996,1.201,0.167
9/2/1996,1.193,-0.666
9/9/1996,1.201,0.671
9/16/1996,1.203,0.167
9/23/1996,1.203,0.000
9/30/1996,1.199,-0.333
10/7/1996,1.191,-0.667
10/14/1996,1.203,1.008
10/21/1996,1.205,0.166
10/28/1996,1.217,0.996
11/4/1996,1.225,0.657
11/11/1996,1.229,0.327
11/18/1996,1.238,0.732
11/25/1996,1.246,0.646
12/2/1996,1.242,-0.321
12/9/1996,1.241,-0.081
12/16/1996,1.233,-0.645
12/23/1996,1.227,-0.487
12/30/1996,1.224,-0.244
1/6/1997,1.220,-0.327
1/13/1997,1.235,1.230
1/20/1997,1.236,0.081
1/27/1997,1.232,-0.324
2/3/1997,1.230,-0.162
2/10/1997,1.227,-0.244
2/17/1997,1.220,-0.570
2/24/1997,1.217,-0.246
3/3/1997,1.208,-0.740
3/10/1997,1.199,-0.745
3/17/1997,1.191,-0.667
3/24/1997,1.196,0.420
3/31/1997,1.191,-0.418
4/7/1997,1.192,0.084
4/14/1997,1.187,-0.419
4/21/1997,1.188,0.084
4/28/1997,1.185,-0.253
5/5/1997,1.182,-0.253
5/12/1997,1.182,0.000
5/19/1997,1.195,1.100
5/26/1997,1.204,0.753
6/2/1997,1.206,0.166
6/9/1997,1.198,-0.663
6/16/1997,1.189,-0.751
6/23/1997,1.179,-0.841
6/30/1997,1.171,-0.679
7/7/1997,1.169,-0.171
7/14/1997,1.165,-0.342
7/21/1997,1.170,0.429
7/28/1997,1.164,-0.513
8/4/1997,1.185,1.804
8/11/1997,1.219,2.869
8/18/1997,1.218,-0.082
8/25/1997,1.230,0.985
9/1/1997,1.229,-0.081
9/8/1997,1.227,-0.163
9/15/1997,1.219,-0.652
9/22/1997,1.208,-0.902
9/29/1997,1.195,-1.076
10/6/1997,1.195,0.000
10/13/1997,1.187,-0.669
10/20/1997,1.178,-0.758
10/27/1997,1.168,-0.849
11/3/1997,1.163,-0.428
11/10/1997,1.164,0.086
11/17/1997,1.156,-0.687
11/24/1997,1.150,-0.519
12/1/1997,1.140,-0.870
12/8/1997,1.128,-1.053
12/15/1997,1.118,-0.887
12/22/1997,1.108,-0.894
12/29/1997,1.099,-0.812
1/5/1998,1.089,-0.910
1/12/1998,1.083,-0.551
1/19/1998,1.072,-1.016
1/26/1998,1.055,-1.586
2/2/1998,1.051,-0.379
2/9/1998,1.045,-0.571
2/16/1998,1.032,-1.244
2/23/1998,1.038,0.581
3/2/1998,1.025,-1.252
3/9/1998,1.017,-0.780
3/16/1998,1.006,-1.082
3/23/1998,0.998,-0.795
3/30/1998,1.026,2.806
4/6/1998,1.023,-0.292
4/13/1998,1.018,-0.489
4/20/1998,1.021,0.295
4/27/1998,1.032,1.077
5/4/1998,1.038,0.581
5/11/1998,1.052,1.349
5/18/1998,1.055,0.285
5/25/1998,1.052,-0.284
6/1/1998,1.047,-0.475
6/8/1998,1.060,1.242
6/15/1998,1.049,-1.038
6/22/1998,1.041,-0.763
6/29/1998,1.042,0.096
7/6/1998,1.041,-0.096
7/13/1998,1.037,-0.384
7/20/1998,1.044,0.675
7/27/1998,1.035,-0.862
8/3/1998,1.023,-1.159
8/10/1998,1.018,-0.489
8/17/1998,1.011,-0.688
8/24/1998,1.004,-0.692
8/31/1998,0.998,-0.598
9/7/1998,0.991,-0.701
9/14/1998,0.987,-0.404
9/21/1998,0.999,1.216
9/28/1998,0.999,0.000
10/5/1998,1.006,0.701
10/12/1998,1.010,0.398
10/19/1998,1.007,-0.297
10/26/1998,1.001,-0.596
11/2/1998,0.997,-0.400
11/9/1998,0.994,-0.301
11/16/1998,0.981,-1.308
11/23/1998,0.971,-1.019
11/30/1998,0.954,-1.751
12/7/1998,0.933,-2.201
12/14/1998,0.923,-1.072
12/21/1998,0.921,-0.217
12/28/1998,0.914,-0.760
1/4/1999,0.913,-0.109
1/11/1999,0.920,0.767
1/18/1999,0.921,0.109
1/25/1999,0.913,-0.869
2/1/1999,0.908,-0.548
2/8/1999,0.907,-0.110
2/15/1999,0.899,-0.882
2/22/1999,0.885,-1.557
3/1/1999,0.891,0.678
3/8/1999,0.900,1.010
3/15/1999,0.958,6.444
3/22/1999,0.999,4.280
3/29/1999,1.055,5.606
4/5/1999,1.087,3.033
4/12/1999,1.107,1.840
4/19/1999,1.103,-0.361
4/26/1999,1.099,-0.363
5/3/1999,1.107,0.728
5/10/1999,1.109,0.181
5/17/1999,1.112,0.271
5/24/1999,1.101,-0.989
5/31/1999,1.088,-1.181
6/7/1999,1.092,0.368
6/14/1999,1.088,-0.366
6/21/1999,1.105,1.562
6/28/1999,1.095,-0.905
7/5/1999,1.110,1.370
7/12/1999,1.123,1.171
7/19/1999,1.148,2.226
7/26/1999,1.172,2.091
8/2/1999,1.172,0.000
8/9/1999,1.183,0.939
8/16/1999,1.214,2.620
8/23/1999,1.212,-0.165
8/30/1999,1.214,0.165
9/6/1999,1.223,0.741
9/13/1999,1.234,0.899
9/20/1999,1.252,1.459
9/27/1999,1.248,-0.319
10/4/1999,1.242,-0.481
10/11/1999,1.234,-0.644
10/18/1999,1.220,-1.135
10/25/1999,1.225,0.410
11/1/1999,1.218,-0.571
11/8/1999,1.222,0.328
11/15/1999,1.240,1.473
11/22/1999,1.258,1.452
11/29/1999,1.262,0.318
12/6/1999,1.260,-0.158
12/13/1999,1.263,0.238
12/20/1999,1.257,-0.475
12/27/1999,1.263,0.477
1/3/2000,1.260,-0.238
1/10/2000,1.252,-0.635
1/17/2000,1.268,1.278
1/24/2000,1.307,3.076
1/31/2000,1.307,0.000
2/7/2000,1.319,0.918
2/14/2000,1.350,2.350
2/21/2000,1.400,3.704
2/28/2000,1.413,0.929
3/6/2000,1.490,5.449
3/13/2000,1.511,1.409
3/20/2000,1.508,-0.199
3/27/2000,1.484,-1.592
4/3/2000,1.478,-0.404
4/10/2000,1.447,-2.097
4/17/2000,1.415,-2.211
4/24/2000,1.406,-0.636
5/1/2000,1.386,-1.422
5/8/2000,1.427,2.958
5/15/2000,1.466,2.733
5/22/2000,1.494,1.910
5/29/2000,1.509,1.004
6/5/2000,1.535,1.723
6/12/2000,1.607,4.691
6/19/2000,1.664,3.547
6/26/2000,1.641,-1.382
7/3/2000,1.606,-2.133
7/10/2000,1.571,-2.179
7/17/2000,1.521,-3.183
7/24/2000,1.499,-1.446
7/31/2000,1.447,-3.469
8/7/2000,1.437,-0.691
8/14/2000,1.420,-1.183
8/21/2000,1.444,1.690
8/28/2000,1.456,0.831
9/4/2000,1.502,3.159
9/11/2000,1.535,2.197
9/18/2000,1.539,0.261
9/25/2000,1.525,-0.910
10/2/2000,1.498,-1.770
10/9/2000,1.473,-1.669
10/16/2000,1.516,2.919
10/23/2000,1.532,1.055
10/30/2000,1.523,-0.587
11/6/2000,1.502,-1.379
11/13/2000,1.501,-0.067
11/20/2000,1.487,-0.933
11/27/2000,1.489,0.134
12/4/2000,1.464,-1.679
12/11/2000,1.425,-2.664
12/18/2000,1.396,-2.035
12/25/2000,1.388,-0.573
1/1/2001,1.377,-0.793
1/8/2001,1.400,1.670
1/15/2001,1.458,4.143
1/22/2001,1.456,-0.137
1/29/2001,1.446,-0.687
2/5/2001,1.426,-1.383
2/12/2001,1.460,2.384
2/19/2001,1.429,-2.123
2/26/2001,1.410,-1.330
3/5/2001,1.393,-1.206
3/12/2001,1.387,-0.431
3/19/2001,1.377,-0.721
3/26/2001,1.379,0.145
4/2/2001,1.411,2.321
4/9/2001,1.469,4.111
4/16/2001,1.535,4.493
4/23/2001,1.586,3.322
4/30/2001,1.585,-0.063
5/7/2001,1.659,4.669
5/14/2001,1.663,0.241
5/21/2001,1.637,-1.563
5/28/2001,1.656,1.161
6/4/2001,1.630,-1.570
6/11/2001,1.580,-3.067
6/18/2001,1.526,-3.418
6/25/2001,1.454,-4.718
7/2/2001,1.384,-4.814
7/9/2001,1.350,-2.457
7/16/2001,1.330,-1.481
7/23/2001,1.318,-0.902
7/30/2001,1.319,0.076
8/6/2001,1.319,0.000
8/13/2001,1.347,2.123
8/20/2001,1.399,3.860
8/27/2001,1.480,5.790
9/3/2001,1.538,3.919
9/10/2001,1.511,-1.756
9/17/2001,1.516,0.331
9/24/2001,1.460,-3.694
10/1/2001,1.381,-5.411
10/8/2001,1.310,-5.141
10/15/2001,1.264,-3.511
10/22/2001,1.221,-3.402
10/29/2001,1.193,-2.293
11/5/2001,1.170,-1.928
11/12/2001,1.147,-1.966
11/19/2001,1.140,-0.610
11/26/2001,1.097,-3.772
12/3/2001,1.084,-1.185
12/10/2001,1.075,-0.830
12/17/2001,1.042,-3.070
12/24/2001,1.063,2.015
12/31/2001,1.096,3.104
1/7/2002,1.109,1.186
1/14/2002,1.099,-0.902
1/21/2002,1.087,-1.092
1/28/2002,1.081,-0.552
2/4/2002,1.098,1.573
2/11/2002,1.085,-1.184
2/18/2002,1.089,0.369
2/25/2002,1.087,-0.184
3/4/2002,1.118,2.852
3/11/2002,1.194,6.798
3/18/2002,1.262,5.695
3/25/2002,1.308,3.645
4/1/2002,1.339,2.370
4/8/2002,1.382,3.211
4/15/2002,1.368,-1.013
4/22/2002,1.367,-0.073
4/29/2002,1.353,-1.024
5/6/2002,1.356,0.222
5/13/2002,1.349,-0.516
5/20/2002,1.360,0.815
5/27/2002,1.348,-0.882
6/3/2002,1.353,0.371
6/10/2002,1.332,-1.552
6/17/2002,1.335,0.225
6/24/2002,1.342,0.524
7/1/2002,1.357,1.118
7/8/2002,1.345,-0.884
7/15/2002,1.361,1.190
7/22/2002,1.381,1.470
7/29/2002,1.376,-0.362
8/5/2002,1.355,-1.526
8/12/2002,1.355,0.000
8/19/2002,1.357,0.148
8/26/2002,1.365,0.590
9/2/2002,1.353,-0.879
9/9/2002,1.355,0.148
9/16/2002,1.367,0.886
9/23/2002,1.357,-0.732
9/30/2002,1.385,2.063
10/7/2002,1.416,2.238
10/14/2002,1.422,0.424
10/21/2002,1.443,1.477
10/28/2002,1.427,-1.109
11/4/2002,1.427,0.000
11/11/2002,1.406,-1.472
11/18/2002,1.370,-2.560
11/25/2002,1.336,-2.482
12/2/2002,1.316,-1.497
12/9/2002,1.316,0.000
12/16/2002,1.322,0.456
12/23/2002,1.371,3.707
12/30/2002,1.417,3.355
1/6/2003,1.412,-0.353
1/13/2003,1.423,0.779
1/20/2003,1.422,-0.070
1/27/2003,1.437,1.055
2/3/2003,1.499,4.315
2/10/2003,1.582,5.537
2/17/2003,1.630,3.034
2/24/2003,1.617,-0.798
3/3/2003,1.641,1.484
3/10/2003,1.663,1.341
3/17/2003,1.673,0.601
3/24/2003,1.626,-2.809
3/31/2003,1.577,-3.014
4/7/2003,1.557,-1.268
4/14/2003,1.521,-2.312
4/21/2003,1.504,-1.118
4/28/2003,1.486,-1.197
5/5/2003,1.441,-3.028
5/12/2003,1.427,-0.972
5/19/2003,1.444,1.191
5/26/2003,1.439,-0.346
6/2/2003,1.428,-0.764
6/9/2003,1.456,1.961
6/16/2003,1.480,1.648
6/23/2003,1.451,-1.959
6/30/2003,1.443,-0.551
7/7/2003,1.448,0.347
7/14/2003,1.489,2.831
7/21/2003,1.496,0.470
